"FID","CarapaceWidth.x","Mcondition.x","CarapaceWidth.y","Mcondition.y","DeltaMsize","DeltaMcondition"
17174,1.27,-0.000617910866288259,1.281,-0.000125581699082335,-0.0109999999999999,-0.000492329167205924
17175,1.21,-0.000485160869229654,1.215,-0.000579556702317873,-0.00500000000000012,9.43958330882191e-05
17186,1.433,4.78497503586789e-06,1.352,-0.00166600252893502,0.081,0.00167078750397089
17190,1.267,0.00103872663356467,1.338,-0.00030169419628801,-0.0710000000000002,0.00134042082985268
17194,1.307,-0.00231644003114106,1.345,-0.00333384836261151,-0.038,0.00101740833147045
17195,1.347,0.0009283933041532,1.345,-0.000933848362611512,0.002,0.00186224166676471
17200,1.263,-0.000185756699964753,1.283,-0.000963340032317621,-0.02,0.000777583332352868
17202,1.282,0.00155553913430002,1.308,-0.000435319197758709,-0.026,0.00199085833205873
17203,1.287,-0.000838856698788196,1.284,0.00131778080106473,0.00299999999999989,-0.00215663749985293
17204,1.281,0.00117441830091767,1.285,-0.000301098365552908,-0.004,0.00147551666647057
17206,1.246,-0.000964810867464818,1.23,-0.00156274420158252,0.016,0.000597933334117705
17209,1.252,0.00112191413282932,1.315,-0.000267473364082211,-0.0629999999999999,0.00138938749691153
17210,1.263,-0.00148575669996475,1.269,0.000500968300329387,-0.00600000000000001,-0.00198672500029414
17211,1.353,-0.000584881695552659,1.387,-0.00122677336055253,-0.034,0.000641891664999876
17223,1.379,-0.000675740027611388,1.429,-0.000119698358493559,-0.05,-0.000556041669117829
17224,1.378,0.00144313913900626,1.404,0.000152280806947529,-0.026,0.00129085833205873
17226,1.253,-0.000696965033788319,1.326,0.00092485580312371,-0.0730000000000002,-0.00162182083691203
17227,1.279,-0.000487823365847048,1.344,0.000185030804006129,-0.0650000000000002,-0.000672854169853177
17236,1.229,-0.00184386503496488,1.2,0.00030363079694678,0.0290000000000001,-0.00214749583191166
17250,1.205,-0.00209076503614144,1.243,0.00019182663238811,-0.038,-0.00228259166852955
17252,1.316,0.000713647469300145,1.297,0.000272351635035371,0.0190000000000001,0.000441295834264773
17254,1.248,9.74307992998956e-05,1.21,0.000814839130770345,0.038,-0.00071740833147045
17265,1.262,-0.00206687753334711,1.334,-0.00172617752981744,-0.0720000000000001,-0.000340700003529675
17266,1.253,0.00060303496621168,1.309,-0.00055419836437635,-0.056,0.00115723333058803
17267,1.138,-0.00142586087275933,1.282,-0.00234446086569998,-0.144,0.00091859999294065
17269,1.384,-0.000370135860699604,1.396,-0.000396685860111324,-0.012,2.65499994117204e-05
17270,1.345,0.000366151637388487,1.342,2.27891372414155e-05,0.00299999999999989,0.000343362500147071
17271,1.41,0.000839005807241668,1.369,0.00111305163856505,0.0409999999999999,-0.000274045831323379
17281,1.206,-0.000609644202759081,1.211,9.59599641527003e-05,-0.00500000000000012,-0.000705604166911781
17283,1.272,0.000844330800476454,1.254,0.00108415579959404,0.018,-0.000239824999117582
17284,1.315,-6.74733640822102e-05,1.346,-0.00115272752922916,-0.0310000000000001,0.00108525416514695
17285,1.333,0.00519270163680021,1.27,-0.000117910866288259,0.0629999999999999,0.00531061250308847
17286,1.336,-0.00156393586305272,1.268,-0.00258015253305297,0.0680000000000001,0.00101621667000025
17295,1.268,0.000919847466947027,1.256,-0.00105360253364125,0.012,0.00197345000058828
17297,1.244,0.00067294746577047,1.231,0.000518376631799831,0.0129999999999999,0.000154570833970639
17298,1.34,0.0016605474704767,1.264,-0.0012046358665824,0.0760000000000001,0.0028651833370591
17299,1.273,-0.00107454836614119,1.268,-0.000180152533052973,0.00499999999999989,-0.000894395833088214
17301,1.419,-0.00163090669231713,1.368,0.00123193080518269,0.0509999999999999,-0.00286283749749981
17319,1.372,-0.00134358586128789,1.359,-0.000498156695258521,0.0130000000000001,-0.000845429166029366
17320,1.351,-0.00104712336231737,1.352,0.000133997471064981,-0.00100000000000011,-0.00118112083338235
17323,1.096,-0.00163293587481831,1.144,-0.00103913587246519,-0.0479999999999998,-0.000593800002353121
17337,1.462,0.00255728914312421,1.464,0.000419530809888923,-0.002,0.00213775833323529
17340,1.312,0.00158916413577072,1.312,-0.00101083586422928,0,0.0026
17341,1.309,0.0181458016356237,1.24,0.037948464132241,0.069,-0.0198026624966174
17343,1.148,0.00198534746106424,1.136,-0.000388102539524043,0.012,0.00237345000058828
17404,1.266,-4.23941998176852e-05,1.291,-0.00291437336525877,-0.0249999999999999,0.00287197916544108
17406,1.332,0.00041158080341785,1.324,-0.000137385863641004,0.00800000000000001,0.000548966667058853
17408,1.318,0.000275889136064857,1.285,0.00129890163444709,0.0330000000000001,-0.00102301249838224
17409,1.348,-0.000490485862464444,1.283,0.00113665996768238,0.0650000000000002,-0.00162714583014682
17411,1.277,-0.00105006503261176,1.349,0.000390634970917914,-0.0720000000000001,-0.00144070000352968
17414,1.283,-0.000163340032317622,1.334,-0.00142617752981744,-0.0510000000000002,0.00126283749749982
